,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
236,tt1133985,Green Lantern,Martin Campbell,Ryan Reynolds,2011,"$116,600,000",PG-13,5.5,"259,826",39
237,tt1478338,Bridesmaids,Paul Feig,Kristen Wiig,2011,"$166,500,000",R,6.8,"259,253",75
238,tt0101414,Beauty and the Beast,Gary Trousdale,Robby Benson,1991,"$47,611,331",G,8.0,"404,632",95
239,tt1091191,Lone Survivor,Peter Berg,Mark Wahlberg,2013,"$97,665,254",R,7.5,"258,109",60
240,tt2737304,Bird Box,Susanne Bier,Sandra Bullock,2018,N/A,R,6.6,"254,088",51
241,tt3731562,Kong: Skull Island,Jordan Vogt-Roberts,Tom Hiddleston,2017,N/A,PG-13,6.6,"256,021",62
242,tt1638355,The Man from U.N.C.L.E.,Guy Ritchie,Henry Cavill,2015,"$38,140,180",PG-13,7.3,"254,692",56
243,tt4649466,Kingsman: The Golden Circle,Matthew Vaughn,Taron Egerton,2017,"$99,733,121",R,6.7,"255,646",44
244,tt4975722,Moonlight,Barry Jenkins,Mahershala Ali,2016,"$27,850,910",R,7.4,"253,485",99
245,tt3521164,Moana,Ron Clements,Auli'i Cravalho,2016,N/A,PG,7.6,"250,176",81
246,tt3040964,The Jungle Book,Jon Favreau,Neel Sethi,2016,"$363,995,937",PG,7.4,"251,003",77
247,tt1340138,Terminator Genisys,Alan Taylor,Arnold Schwarzenegger,2015,"$75,614,989",PG-13,6.4,"250,391",38
248,tt2302755,Olympus Has Fallen,Antoine Fuqua,Gerard Butler,2013,"$98,600,000",R,6.5,"248,742",41
249,tt0401729,John Carter,Andrew Stanton,Taylor Kitsch,2012,"$73,058,679",PG-13,6.6,"248,903",51
250,tt1213663,The World's End,Edgar Wright,Thomas Law,2013,"$33,408,732",R,7.0,"249,684",81
251,tt2140479,The Accountant,Gavin O'Connor,Ben Affleck,2016,N/A,R,7.3,"248,304",51
252,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,Joachim Rønning,Johnny Depp,2017,"$172,537,139",PG-13,6.6,"248,795",39
253,tt1650554,Kick-Ass 2,Jeff Wadlow,Aaron Taylor-Johnson,2013,"$28,800,000",R,6.5,"247,463",41
254,tt4881806,Jurassic World: Fallen Kingdom,J.A. Bayona,Chris Pratt,2018,N/A,PG-13,6.2,"245,420",51
255,tt0955308,Robin Hood,Ridley Scott,Russell Crowe,2010,"$105,219,735",PG-13,6.6,"246,511",53
256,tt6146586,John Wick: Chapter 3 - Parabellum,Chad Stahelski,Keanu Reeves,2019,N/A,R,7.5,"244,184",73
257,tt2024469,Non-Stop,Jaume Collet-Serra,Liam Neeson,2014,"$80,432,029",PG-13,6.9,"243,834",56
258,tt2316204,Alien: Covenant,Ridley Scott,Michael Fassbender,2017,"$74,255,908",R,6.4,"242,805",65
259,tt1343727,Dredd,Pete Travis,Karl Urban,2012,"$13,401,683",R,7.1,"242,934",60
260,tt1302011,Kung Fu Panda 2,Jennifer Yuh Nelson,Jack Black,2011,"$165,230,261",PG,7.2,"243,145",67
261,tt1401152,Unknown,Jaume Collet-Serra,Liam Neeson,2011,"$63,677,735",PG-13,6.8,"241,844",56
262,tt0429493,The A-Team,Joe Carnahan,Liam Neeson,2010,"$77,213,489",PG-13,6.7,"241,116",47
263,tt2397535,Predestination,Michael Spierig,Ethan Hawke,2014,"$201,560",R,7.5,"238,117",69
264,tt1077368,Dark Shadows,Tim Burton,Johnny Depp,2012,"$79,711,678",PG-13,6.2,"238,930",55
265,tt3076658,Creed,Ryan Coogler,Michael B. Jordan,2015,"$81,157,671",PG-13,7.6,"237,092",82
266,tt1817273,The Place Beyond the Pines,Derek Cianfrance,Ryan Gosling,2012,"$21,300,000",R,7.3,"236,294",68
267,tt0443272,Lincoln,Steven Spielberg,Daniel Day-Lewis,2012,"$129,477,447",PG-13,7.3,"236,818",86
268,tt1959490,Noah,Darren Aronofsky,Russell Crowe,2014,"$101,160,529",PG-13,5.8,"237,051",68
269,tt1385826,The Adjustment Bureau,George Nolfi,Matt Damon,2011,"$62,453,315",PG-13,7.0,"234,932",60
270,tt0803096,Warcraft,Duncan Jones,Travis Fimmel,2016,N/A,PG-13,6.8,"235,008",32
271,tt1601913,The Grey,Joe Carnahan,Liam Neeson,2011,"$51,533,608",R,6.8,"235,006",64
272,tt3110958,Now You See Me 2,Jon M. Chu,Jesse Eisenberg,2016,N/A,PG-13,6.5,"232,515",46
273,tt1706593,Chronicle,Josh Trank,Dane DeHaan,2012,"$60,800,000",PG-13,7.0,"234,914",69
274,tt0100802,Total Recall,Paul Verhoeven,Arnold Schwarzenegger,1990,"$119,000,000",R,7.5,"288,384",57
275,tt1386588,The Other Guys,Adam McKay,Will Ferrell,2010,"$119,219,978",PG-13,6.6,"232,891",64
276,tt1931533,Seven Psychopaths,Martin McDonagh,Michael Pitt,2012,"$15,000,000",R,7.2,"232,749",66
277,tt4034228,Manchester by the Sea,Kenneth Lonergan,Casey Affleck,2016,N/A,R,7.8,"231,863",96
278,tt3606756,Incredibles 2,Brad Bird,Craig T. Nelson,2018,N/A,PG,7.6,"231,383",80
279,tt1440129,Battleship,Peter Berg,Taylor Kitsch,2012,"$65,173,160",PG-13,5.8,"230,992",41
280,tt0448115,Shazam!,David F. Sandberg,Zachary Levi,2019,N/A,PG-13,7.1,"228,554",71
281,tt2277860,Finding Dory,Andrew Stanton,Ellen DeGeneres,2016,N/A,PG,7.3,"227,414",77
282,tt1092026,Paul,Greg Mottola,Mia Stallard,2011,"$37,371,385",R,7.0,"228,547",57
283,tt1033575,The Descendants,Alexander Payne,George Clooney,2011,"$78,500,000",R,7.3,"227,886",84
284,tt1192628,Rango,Gore Verbinski,Johnny Depp,2011,"$123,188,232",PG,7.2,"226,708",75
285,tt1655442,The Artist,Michel Hazanavicius,Jean Dujardin,2011,"$44,667,095",PG-13,7.9,"224,074",89
286,tt0978764,Sucker Punch,Zack Snyder,Emily Browning,2011,"$36,381,716",PG-13,6.0,"224,120",33
287,tt4550098,Nocturnal Animals,Tom Ford,Amy Adams,2016,"$10,639,114",R,7.5,"222,817",67
288,tt3263904,Sully,Clint Eastwood,Tom Hanks,2016,N/A,PG-13,7.4,"222,439",74
289,tt2229499,Don Jon,Joseph Gordon-Levitt,Joseph Gordon-Levitt,2013,N/A,R,6.5,"223,323",66
290,tt1464540,I Am Number Four,D.J. Caruso,Alex Pettyfer,2011,"$55,086,029",PG-13,6.1,"223,324",36
291,tt1673434,The Twilight Saga: Breaking Dawn - Part 2,Bill Condon,Kristen Stewart,2012,"$292,298,923",PG-13,5.5,"222,370",52
292,tt3079380,Spy,Paul Feig,Jude Law,2015,"$89,914,425",R,7.0,"221,939",75
293,tt1823672,Chappie,Neill Blomkamp,Sharlto Copley,2015,N/A,R,6.8,"222,623",41
294,tt1212450,Lawless,John Hillcoat,Shia LaBeouf,2012,"$36,300,000",R,7.3,"221,004",58
295,tt1211956,Escape Plan,Mikael Håfström,Sylvester Stallone,2013,"$18,645,489",R,6.7,"220,662",49
296,tt1855199,End of Watch,David Ayer,Jake Gyllenhaal,2012,"$39,100,000",R,7.6,"220,505",68
297,tt1375670,Grown Ups,Dennis Dugan,Adam Sandler,2010,"$162,001,186",PG-13,5.9,"219,824",30
298,tt1325004,The Twilight Saga: Eclipse,David Slade,Xavier Samuel,2010,"$300,523,113",PG-13,5.0,"219,468",58
299,tt2660888,Star Trek Beyond,Justin Lin,Chris Pine,2016,N/A,PG-13,7.1,"219,183",68
300,tt1485796,The Greatest Showman,Michael Gracey,Hugh Jackman,2017,N/A,PG,7.6,"217,518",48
301,tt1001526,Megamind,Tom McGrath,Will Ferrell,2010,"$148,244,405",PG,7.2,"217,881",63
302,tt1731141,Ender's Game,Gavin Hood,Asa Butterfield,2013,N/A,PG-13,6.6,"217,740",51
303,tt3450958,War for the Planet of the Apes,Matt Reeves,Andy Serkis,2017,"$146,872,826",PG-13,7.4,"216,413",82
304,tt4925292,Lady Bird,Greta Gerwig,Saoirse Ronan,2017,N/A,R,7.4,"217,092",94
305,tt1243957,The Tourist,Florian Henckel von Donnersmarck,Johnny Depp,2010,"$67,631,157",PG-13,6.0,"215,485",37
306,tt1324999,The Twilight Saga: Breaking Dawn - Part 1,Bill Condon,Taylor Lautner,2011,"$281,267,663",PG-13,4.9,"215,436",45
307,tt1210819,The Lone Ranger,Gore Verbinski,Johnny Depp,2013,"$89,289,910",PG-13,6.4,"215,654",37
308,tt0837562,Hotel Transylvania,Genndy Tartakovsky,Adam Sandler,2012,"$148,280,635",PG,7.1,"214,368",47
309,tt1588173,Warm Bodies,Jonathan Levine,Nicholas Hoult,2013,"$65,000,000",PG-13,6.9,"214,151",60
310,tt1950186,Ford v Ferrari,James Mangold,Matt Damon,2019,N/A,PG-13,8.1,"203,515",81
311,tt3065204,The Conjuring 2,James Wan,Patrick Wilson,2016,"$102,461,593",R,7.3,"212,809",65
312,tt4046784,Maze Runner: The Scorch Trials,Wes Ball,Dylan O'Brien,2015,N/A,PG-13,6.3,"212,497",43
313,tt1564367,Just Go with It,Dennis Dugan,Adam Sandler,2011,"$103,028,109",PG-13,6.4,"211,733",33
314,tt2584384,Jojo Rabbit,Taika Waititi,Roman Griffin Davis,2019,N/A,PG-13,7.9,"198,941",58
315,tt0093870,RoboCop,Paul Verhoeven,Peter Weller,1987,N/A,R,7.5,"224,319",67
316,tt2209764,Transcendence,Wally Pfister,Johnny Depp,2014,"$23,014,504",PG-13,6.3,"210,862",42
317,tt7653254,Marriage Story,Noah Baumbach,Adam Driver,2019,N/A,R,8.0,"204,421",94
318,tt1124035,The Ides of March,George Clooney,Ryan Gosling,2011,"$40,962,534",R,7.1,"211,045",67
319,tt0983193,The Adventures of Tintin,Steven Spielberg,Jamie Bell,2011,"$75,300,000",PG,7.3,"209,923",68
320,tt1832382,A Separation,Asghar Farhadi,Payman Maadi,2011,"$6,700,000",PG-13,8.3,"209,132",95
321,tt1798684,Southpaw,Antoine Fuqua,Jake Gyllenhaal,2015,N/A,R,7.4,"209,468",57
322,tt2908446,Insurgent,Robert Schwentke,Kate Winslet,2015,"$114,138,208",PG-13,6.2,"209,111",42
323,tt1922777,Sinister,Scott Derrickson,Ethan Hawke,2012,"$48,100,000",R,6.8,"208,963",53
324,tt7784604,Hereditary,Ari Aster,Alex Wolff,2018,N/A,R,7.3,"206,194",87
325,tt2381941,Focus,Glenn Ficarra,Will Smith,2015,"$50,265,541",R,6.6,"206,566",56
326,tt2361509,The Intern,Nancy Meyers,Robert De Niro,2015,"$60,886,513",PG-13,7.1,"205,929",51
327,tt1411238,No Strings Attached,Ivan Reitman,Natalie Portman,2011,"$70,300,000",R,6.2,"206,095",50
328,tt1424381,Predators,Nimród Antal,Adrien Brody,2010,"$52,000,688",R,6.4,"206,270",51
329,tt4160708,Don't Breathe,Fede Alvarez,Stephen Lang,2016,"$89,210,468",R,7.1,"205,569",71
330,tt0437086,Alita: Battle Angel,Robert Rodriguez,Rosa Salazar,2019,N/A,PG-13,7.3,"202,859",53
331,tt1189340,The Lincoln Lawyer,Brad Furman,Matthew McConaughey,2011,"$57,900,000",R,7.3,"204,867",63
332,tt2293640,Minions,Kyle Balda,Sandra Bullock,2015,"$277,969,969",PG,6.4,"203,993",56
333,tt0103639,Aladdin,Ron Clements,Scott Weinger,1992,N/A,G,8.0,"356,283",86
334,tt3464902,The Lobster,Yorgos Lanthimos,Jacqueline Abrahams,2015,"$9,078,073",R,7.2,"201,348",82
335,tt2126355,San Andreas,Brad Peyton,Dwayne Johnson,2015,"$127,666,001",PG-13,6.0,"203,377",43
336,tt2994904,Cowboys,Tomislav Mrsic,Sasa Anocic,2013,N/A,N/A,7.1,903,N/A
337,tt1321870,Gangster Squad,Ruben Fleischer,Sean Penn,2013,"$45,996,718",R,6.7,"201,910",40
338,tt4123430,Fantastic Beasts: The Crimes of Grindelwald,David Yates,Johnny Depp,2018,N/A,PG-13,6.6,"199,617",52
339,tt3741834,Lion,Garth Davis,Sunny Pawar,2016,"$51,694,854",PG-13,8.0,"201,329",69
340,tt4196776,Jason Bourne,Paul Greengrass,Matt Damon,2016,"$162,162,120",PG-13,6.6,"200,524",58
341,tt2334879,White House Down,Roland Emmerich,Channing Tatum,2013,"$73,103,784",PG-13,6.4,"199,622",52
342,tt1436562,Rio,Carlos Saldanha,Karen Disher,2011,"$143,613,651",G,6.9,"199,259",63
343,tt1599348,Safe House,Daniel Espinosa,Denzel Washington,2012,"$126,149,655",R,6.7,"198,994",52
344,tt3235888,It Follows,David Robert Mitchell,Bailey Spry,2014,"$10,705,259",R,6.8,"198,611",83
345,tt6857112,Us,Jordan Peele,Lupita Nyong'o,2019,N/A,R,6.9,"194,422",81
346,tt1605630,American Reunion,Jon Hurwitz,Jason Biggs,2012,"$55,300,000",R,6.7,"197,605",49
347,tt3402236,Murder on the Orient Express,Kenneth Branagh,Paapa Essiedu,2017,N/A,PG-13,6.5,"196,312",52
348,tt5442430,Life,Daniel Espinosa,Hiroyuki Sanada,2017,N/A,R,6.6,"196,878",54
349,tt0087332,Ghostbusters,Ivan Reitman,Bill Murray,1984,N/A,PG,7.8,"339,643",71
350,tt1291150,Teenage Mutant Ninja Turtles,Jonathan Liebesman,Megan Fox,2014,"$163,911,409",PG-13,5.8,"196,987",31
351,tt1623205,Oz the Great and Powerful,Sam Raimi,James Franco,2013,"$234,903,076",PG,6.3,"196,092",44
352,tt2184339,The Purge,James DeMonaco,Ethan Hawke,2013,"$64,400,000",R,5.7,"195,033",41
353,tt4630562,The Fate of the Furious,F. Gary Gray,Vin Diesel,2017,"$225,697,400",PG-13,6.7,"194,998",56
354,tt1980209,Pain & Gain,Michael Bay,Mark Wahlberg,2013,"$49,300,000",R,6.4,"194,964",45
355,tt2674426,Me Before You,Thea Sharrock,Sam Claflin,2016,N/A,PG-13,7.4,"194,533",51
356,tt1606378,A Good Day to Die Hard,John Moore,Bruce Willis,2013,"$67,344,392",R,5.3,"193,649",28
357,tt2582782,Hell or High Water,David Mackenzie,Dale Dickey,2016,N/A,R,7.6,"192,695",88
358,tt6823368,Glass,M. Night Shyamalan,James McAvoy,2019,N/A,PG-13,6.7,"190,395",43
359,tt1428538,Hansel & Gretel: Witch Hunters,Tommy Wirkola,Jeremy Renner,2013,"$55,000,000",R,6.1,"189,658",23
360,tt5726616,Call Me by Your Name,Luca Guadagnino,Armie Hammer,2017,N/A,R,7.9,"186,715",93
361,tt2704998,Game Night,John Francis Daley,Jason Bateman,2018,"$33,537,766",R,6.9,"187,824",66
362,tt2719848,Everest,Baltasar Kormákur,Jason Clarke,2015,N/A,PG-13,7.1,"189,288",64
363,tt0110357,The Lion King,Roger Allers,Rowan Atkinson,1994,"$94,240,635",G,8.5,"901,362",88
364,tt1272878,2 Guns,Baltasar Kormákur,Denzel Washington,2013,"$73,500,000",R,6.7,"188,623",55
365,tt7349662,BlacKkKlansman,Spike Lee,Alec Baldwin,2018,N/A,R,7.5,"186,059",83
366,tt5362988,Wind River,Taylor Sheridan,Kelsey Asbille,2017,N/A,R,7.7,"188,167",73
367,tt1649419,The Impossible,J.A. Bayona,Naomi Watts,2012,"$18,996,755",PG-13,7.6,"188,212",73
368,tt1219827,Ghost in the Shell,Rupert Sanders,Scarlett Johansson,2017,N/A,PG-13,6.3,"188,067",52
369,tt4846340,Hidden Figures,Theodore Melfi,Taraji P. Henson,2016,"$169,385,416",PG,7.8,"186,786",74
370,tt1284575,Bad Teacher,Jake Kasdan,Cameron Diaz,2011,"$100,292,856",R,5.6,"187,866",47
371,tt1815862,After Earth,M. Night Shyamalan,Jaden Smith,2013,"$60,522,097",PG-13,4.8,"187,152",33
372,tt0985694,Machete,Ethan Maniquis,Danny Trejo,2010,"$26,200,000",R,6.6,"186,475",60
373,tt2321549,The Babadook,Jennifer Kent,Essie Davis,2014,N/A,Not Rated,6.8,"186,702",86
374,tt2334873,Blue Jasmine,Woody Allen,Cate Blanchett,2013,N/A,PG-13,7.3,"185,920",78
375,tt2883512,Chef,Jon Favreau,Jon Favreau,2014,"$23,678,226",R,7.3,"186,373",68
376,tt0993842,Hanna,Joe Wright,Saoirse Ronan,2011,"$40,200,000",PG-13,6.8,"185,536",65
377,tt1667889,Ice Age: Continental Drift,Steve Martino,Aziz Ansari,2012,"$161,317,423",PG,6.6,"184,965",49
378,tt2234155,The Internship,Shawn Levy,Vince Vaughn,2013,"$44,400,000",PG-13,6.3,"184,154",42
379,tt0481499,The Croods,Kirk DeMicco,Nicolas Cage,2013,"$187,165,546",PG,7.2,"183,711",55
380,tt1899353,The Raid: Redemption,Gareth Evans,Iko Uwais,2011,"$1,200,000",R,7.6,"182,438",73
381,tt1636826,Project X,Nima Nourizadeh,Thomas Mann,2012,"$53,400,000",R,6.6,"184,090",48
382,tt1972591,King Arthur: Legend of the Sword,Guy Ritchie,Charlie Hunnam,2017,"$39,037,047",PG-13,6.7,"182,884",41
383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,tt1365519,Tomb Raider,Roar Uthaug,Alicia Vikander,2018,N/A,PG-13,6.3,"180,850",48
385,tt1340800,Tinker Tailor Soldier Spy,Tomas Alfredson,Mark Strong,2011,"$20,200,000",R,7.1,"180,870",85
386,tt5109784,Mother!,Darren Aronofsky,Jennifer Lawrence,2017,"$17,297,289",R,6.6,"179,054",75
387,tt1606389,The Vow,Michael Sucsy,Rachel McAdams,2012,"$125,014,030",PG-13,6.8,"178,921",43
388,tt0477080,Unstoppable,Tony Scott,Denzel Washington,2010,"$81,557,479",PG-13,6.8,"179,009",69
389,tt1979376,Toy Story 4,Josh Cooley,Tom Hanks,2019,N/A,G,7.8,"172,068",84
390,tt2404435,The Magnificent Seven,Antoine Fuqua,Denzel Washington,2016,"$93,381,044",PG-13,6.9,"177,246",54
391,tt1120985,Blue Valentine,Derek Cianfrance,Ryan Gosling,2010,"$9,600,000",R,7.4,"177,590",81
392,tt2094766,Assassin's Creed,Justin Kurzel,Michael Fassbender,2016,N/A,PG-13,5.7,"177,249",36
393,tt1723811,Shame,Steve McQueen,Michael Fassbender,2011,"$2,971,782",NC-17,7.2,"177,261",72
394,tt1646987,Wrath of the Titans,Jonathan Liebesman,Sam Worthington,2012,"$83,640,426",PG-13,5.7,"177,707",37
395,tt0892791,Shrek Forever After,Mike Mitchell,Mike Myers,2010,"$238,319,043",PG,6.3,"177,064",58
396,tt1959563,The Hitman's Bodyguard,Patrick Hughes,Elodie Yung,2017,N/A,R,6.9,"176,691",47
397,tt2637276,Ted 2,Seth MacFarlane,Mark Wahlberg,2015,"$63,883,740",R,6.3,"176,596",48
398,tt3553976,Captain Fantastic,Matt Ross,Viggo Mortensen,2016,N/A,R,7.9,"174,313",72
399,tt2709768,The Secret Life of Pets,Chris Renaud,Louis C.K.,2016,N/A,PG,6.5,"175,561",61
400,tt1458175,The Next Three Days,Paul Haggis,Russell Crowe,2010,"$21,100,000",PG-13,7.4,"175,526",52
401,tt7349950,It Chapter Two,Andy Muschietti,Jessica Chastain,2019,N/A,R,6.6,"168,180",58
402,tt2053463,Side Effects,Steven Soderbergh,Rooney Mara,2013,"$32,154,410",R,7.1,"174,956",75
403,tt1013743,Knight and Day,James Mangold,Tom Cruise,2010,"$76,418,654",PG-13,6.3,"175,267",46
404,tt3774694,Love,Gaspar Noé,Aomi Muyock,2015,"$176,061",TV-MA,6.1,"42,592",51
405,tt1617661,Jupiter Ascending,Lana Wachowski,Mila Kunis,2015,"$43,733,037",PG-13,5.3,"173,458",40
406,tt2446042,Taken 3,Olivier Megaton,Liam Neeson,2014,N/A,PG-13,6.0,"172,649",26
407,tt1398426,Straight Outta Compton,F. Gary Gray,O'Shea Jackson Jr.,2015,"$129,402,415",R,7.9,"173,298",72
408,tt1596350,This Means War,McG,Reese Witherspoon,2012,"$54,758,461",PG-13,6.3,"172,002",31
409,tt0829150,Dracula Untold,Gary Shore,Luke Evans,2014,N/A,PG-13,6.3,"171,651",40
410,tt7062794,Percy Jackson,N/A,Riley Wake,2017–,NA,N/A,7.0,25,N/A
411,tt1217613,Battle Los Angeles,Jonathan Liebesman,Aaron Eckhart,2011,"$83,537,651",PG-13,5.7,"171,000",37
412,tt1872194,The Judge,David Dobkin,Robert Downey Jr.,2014,"$35,631,470",R,7.4,"169,898",48
413,tt1596365,The Woman in Black,James Watkins,Emma Shorey,2012,"$54,322,273",PG-13,6.4,"170,061",62
414,tt1583421,G.I. Joe: Retaliation,Jon M. Chu,Dwayne Johnson,2013,"$122,512,052",PG-13,5.8,"169,385",41
415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,tt1700841,Sausage Party,Greg Tiernan,Alistair Abell,2016,N/A,R,6.1,"168,833",66
417,tt2005151,War Dogs,Todd Phillips,Miles Teller,2016,"$43,017,433",R,7.1,"167,559",57
418,tt5311514,Your Name.,Makoto Shinkai,Ryûnosuke Kamiki,2016,"$4,676,810",PG,8.4,"164,672",79
419,tt1964418,Tomorrowland,Brad Bird,George Clooney,2015,"$71,526,443",PG,6.4,"167,298",60
420,tt5580036,"I, Tonya",Craig Gillespie,Margot Robbie,2017,N/A,R,7.5,"164,196",77
421,tt2557490,A Million Ways to Die in the West,Seth MacFarlane,Seth MacFarlane,2014,"$37,331,031",R,6.1,"166,139",44
422,tt2406566,Atomic Blonde,David Leitch,Charlize Theron,2017,N/A,R,6.7,"165,671",63
423,tt4776998,The Promise,Terry George,Oscar Isaac,2016,"$8,186,236",PG-13,5.9,"166,105",49
424,tt0120616,The Mummy,Stephen Sommers,Brendan Fraser,1999,N/A,PG-13,7.0,"379,721",48
425,tt1226229,Get Him to the Greek,Nicholas Stoller,Russell Brand,2010,"$60,923,325",R,6.4,"165,403",65
426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,tt2023587,Mama,Andy Muschietti,Jessica Chastain,2013,"$71,588,220",PG-13,6.2,"164,908",57
428,tt2333784,The Expendables 3,Patrick Hughes,Sylvester Stallone,2014,"$34,742,878",PG-13,6.1,"162,619",35
429,tt1229340,Anchorman 2: The Legend Continues,Adam McKay,Will Ferrell,2013,"$76,820,043",PG-13,6.3,"163,107",61
430,tt2935510,Ad Astra,James Gray,Brad Pitt,2019,N/A,PG-13,6.6,"163,222",80
431,tt0478304,The Tree of Life,Terrence Malick,Brad Pitt,2011,"$13,303,319",PG-13,6.8,"162,847",85
432,tt9243946,El Camino: A Breaking Bad Movie,Vince Gilligan,Aaron Paul,2019,N/A,TV-MA,7.4,"162,010",72
433,tt1355683,Black Mass,Scott Cooper,Johnny Depp,2015,"$48,786,443",R,6.9,"162,012",68
434,tt1935179,Mud,Jeff Nichols,Matthew McConaughey,2012,"$21,589,307",PG-13,7.4,"162,502",76
435,tt5727208,Uncut Gems,Benny Safdie,Mesfin Lamengo,2019,N/A,R,7.5,"161,780",90
436,tt3631112,The Girl on the Train,Tate Taylor,Emily Blunt,2016,N/A,R,6.5,"161,657",48
437,tt1527186,Melancholia,Lars von Trier,Kirsten Dunst,2011,N/A,R,7.2,"159,954",80
438,tt1628841,Independence Day: Resurgence,Roland Emmerich,Liam Hemsworth,2016,"$103,137,295",PG-13,5.2,"161,085",32
439,tt5519340,Bright,David Ayer,Will Smith,2017,N/A,TV-MA,6.3,"160,070",29
440,tt1488555,The Change-Up,David Dobkin,Ryan Reynolds,2011,"$37,000,000",R,6.3,"160,124",39
441,tt1465522,Tucker and Dale vs Evil,Eli Craig,Tyler Labine,2010,"$154,232",R,7.5,"159,838",65
442,tt4555426,Darkest Hour,Joe Wright,Gary Oldman,2017,"$28,086,332",PG-13,7.4,"157,026",75
443,tt2369135,Need for Speed,Scott Waugh,Aaron Paul,2014,"$40,138,026",PG-13,6.5,"158,878",39
444,tt2404463,The Heat,Paul Feig,Sandra Bullock,2013,"$158,300,000",R,6.6,"158,518",60
445,tt1231587,Hot Tub Time Machine,Steve Pink,John Cusack,2010,"$48,925,682",R,6.4,"158,022",63
446,tt1220634,Resident Evil: Afterlife,Paul W.S. Anderson,Milla Jovovich,2010,"$60,128,566",R,5.8,"157,753",37
447,tt0918940,The Legend of Tarzan,David Yates,Alexander Skarsgård,2016,"$126,585,313",PG-13,6.2,"157,881",44
448,tt1253864,Immortals,Tarsem Singh,Henry Cavill,2011,"$83,488,546",R,6.0,"157,247",46
449,tt5083738,The Favourite,Yorgos Lanthimos,Olivia Colman,2018,N/A,R,7.6,"154,151",90
450,tt2316411,Enemy,Denis Villeneuve,Jake Gyllenhaal,2013,"$455,421",R,6.9,"154,864",61
451,tt0810819,The Danish Girl,Tom Hooper,Alicia Vikander,2015,N/A,R,7.1,"156,216",66
452,tt1277953,Madagascar 3: Europe's Most Wanted,Eric Darnell,Ben Stiller,2012,"$216,366,733",PG,6.8,"155,354",60
453,tt1528100,Exodus: Gods and Kings,Ridley Scott,Christian Bale,2014,N/A,PG-13,6.0,"155,671",52
454,tt2873282,Red Sparrow,Francis Lawrence,Jennifer Lawrence,2018,"$17,000,000",R,6.6,"154,605",53
455,tt1821694,RED 2,Dean Parisot,Bruce Willis,2013,"$53,215,979",PG-13,6.6,"154,775",47
456,tt0087538,The Karate Kid,John G. Avildsen,Ralph Macchio,1984,N/A,PG,7.2,"165,830",60
457,tt2239822,Valerian and the City of a Thousand Planets,Luc Besson,Dane DeHaan,2017,"$40,442,321",PG-13,6.5,"153,094",51
458,tt1661199,Cinderella,Kenneth Branagh,Cate Blanchett,2015,"$183,327,144",PG,6.9,"152,494",67
459,tt1139328,The Ghost Writer,Roman Polanski,Ewan McGregor,2010,"$11,016,593",PG-13,7.2,"152,879",77
460,tt1469304,Baywatch,Seth Gordon,Dwayne Johnson,2017,"$58,009,442",R,5.5,"151,963",37
461,tt2170439,Horrible Bosses 2,Sean Anders,Jason Bateman,2014,"$39,939,072",R,6.3,"152,452",40
462,tt2338151,PK,Rajkumar Hirani,Aamir Khan,2014,"$9,027,790",Not Rated,8.1,"152,343",N/A
463,tt0990407,The Green Hornet,Michel Gondry,Seth Rogen,2011,"$98,000,000",PG-13,5.8,"152,283",39
464,tt1288558,Evil Dead,Fede Alvarez,Jane Levy,2013,"$54,200,000",R,6.5,"151,873",57
465,tt1213641,First Man,Damien Chazelle,Ryan Gosling,2018,N/A,PG-13,7.3,"151,401",84
466,tt1446192,Rise of the Guardians,Peter Ramsey,Chris Pine,2012,"$98,800,000",PG,7.3,"151,271",58
467,tt1216475,Cars 2,John Lasseter,Larry the Cable Guy,2011,"$191,450,875",G,6.1,"150,876",57
468,tt8772262,Midsommar,Ari Aster,Florence Pugh,2019,N/A,R,7.1,"142,610",72
469,tt1489889,Central Intelligence,Rawson Marshall Thurber,Dwayne Johnson,2016,N/A,PG-13,6.3,"150,317",52
470,tt3062096,Inferno,Ron Howard,Tom Hanks,2016,N/A,PG-13,6.2,"149,863",42
471,tt1411250,Riddick,David Twohy,Vin Diesel,2013,"$35,512,027",R,6.4,"150,316",49
472,tt3569230,Legend,Brian Helgeland,Paul Anderson,2015,N/A,R,6.9,"149,429",55
473,tt3532216,American Made,Doug Liman,Tom Cruise,2017,"$51,071,805",R,7.1,"148,203",65
